user_id,item_id,behavior_type,user_geohash,item_category,time
110253038,20284516,1,954govg,5002,2014-12-06 16
103891828,342345036,1,95f75hr,5399,2014-11-24 16
103582986,292418336,1,99ch7ve,13230,2014-11-20 13
106557109,243669867,1,,2883,2014-12-01 22
103802946,181070509,1,,6513,2014-12-09 07
104221274,12370179,1,,10661,2014-12-01 20
116730636,267776257,1,,3673,2014-12-11 12
100684618,104979028,1,95ribp5,3660,2014-12-06 23
100509623,155354177,1,,11241,2014-12-12 01
110253038,328942185,1,,13224,2014-11-23 13
103891828,238997207,1,95f757e,2825,2014-11-24 16
103582986,281042855,1,99chrfu,9784,2014-12-05 17
106557109,261378477,1,,4931,2014-11-30 23
103802946,201392866,1,,4984,2014-12-14 01
104221274,396267926,1,,4370,2014-11-24 21
116730636,188790943,1,,10703,2014-12-12 06
100684618,310142401,1,,13500,2014-12-18 22
100509623,73759673,1,,3064,2014-12-02 11
110253038,328942185,1,,13224,2014-11-23 13
103891828,166786508,1,96sjmho,2825,2014-12-06 17
103582986,331497450,1,99chw7b,5894,2014-12-09 13
106557109,321481722,1,99b5ghs,4584,2014-12-08 17
103802946,27875465,1,,4984,2014-12-17 17
104221274,385123044,1,,1863,2014-12-18 13
116730636,267154050,1,,11279,2014-12-05 15
100684618,332228655,1,,10412,2014-12-18 22
100509623,11285375,1,,3111,2014-12-16 15
110253038,61338834,1,,12111,2014-11-29 18
103891828,373407604,1,,5689,2014-12-17 20
103582986,152963640,1,99ch733,11279,2014-12-09 16
106557109,100070459,1,,4584,2014-12-01 21
103802946,326601776,1,,3184,2014-11-23 00
104221274,36827930,1,,2825,2014-12-08 21
116730636,188790943,1,,10703,2014-12-12 06
100684618,332228655,1,,10412,2014-12-18 22
100509623,236257759,1,,4651,2014-11-19 12
110253038,199656542,1,955jqdb,732,2014-12-06 20
103891828,209098599,4,95f757s,12685,2014-11-24 16
103582986,93964181,1,,8802,2014-11-23 06
106557109,68499877,1,99b5gwo,2415,2014-11-25 17
103802946,57003450,1,,4984,2014-12-18 22
104221274,193561519,1,,2825,2014-12-01 22
116730636,379836698,1,,3472,2014-12-05 09
100684618,21959933,1,,5623,2014-12-12 00
100509623,36021468,1,,1385,2014-11-21 18
110253038,253620282,1,955jp40,732,2014-12-06 17
103891828,100609514,1,96sjouo,13025,2014-12-04 20
103582986,133092211,1,99ch7ua,5894,2014-12-01 21
106557109,263080077,1,,2883,2014-11-22 20
103802946,208758514,2,,4984,2014-12-18 20
104221274,127776863,1,,5689,2014-12-17 22
116730636,218958502,1,,10703,2014-12-13 19
100684618,86254835,1,,5623,2014-12-12 00
100509623,234779930,1,,242,2014-11-26 14
110253038,59191593,1,,12111,2014-11-29 18
103891828,290147573,1,,12685,2014-11-24 12
103582986,121806308,1,99ch7u0,13230,2014-12-12 22
106557109,268894200,1,,4584,2014-12-01 21
103802946,34136290,1,,12819,2014-11-22 15
104221274,63861087,1,,10661,2014-12-07 15
116730636,78473048,1,,8723,2014-12-05 09
100684618,263842890,1,,7767,2014-11-27 09
100509623,400427694,1,,3064,2014-12-09 12
110253038,11661752,1,955jp41,732,2014-12-06 16
103891828,136808589,1,,5749,2014-12-17 20
103582986,55403610,1,,8802,2014-11-21 08
106557109,263080077,1,,2883,2014-11-27 12
103802946,245836702,1,,4984,2014-12-14 20
104221274,266909777,1,,10661,2014-12-09 11
116730636,108401239,1,,4739,2014-12-15 16
100684618,389252319,1,,7767,2014-11-26 23
100509623,189680624,1,,11241,2014-11-21 13
110253038,343158769,1,,732,2014-12-09 06
103891828,304169270,1,,5749,2014-12-17 20
103582986,123889072,1,,5571,2014-11-20 06
106557109,263080077,1,,2883,2014-11-27 13
103802946,307831375,1,,12819,2014-11-23 00
104221274,86502196,1,,10661,2014-11-20 23
116730636,78473048,1,,8723,2014-12-05 09
100684618,38129190,1,,7767,2014-12-08 14
100509623,114766176,1,,12862,2014-11-30 14
110253038,99749491,1,955jp46,732,2014-12-06 17
103891828,380723505,1,96skunb,9516,2014-12-13 20
103582986,319238464,3,99ch7t0,6054,2014-12-16 18
106557109,205620454,1,,2883,2014-11-27 13
103802946,333065034,1,,13919,2014-12-07 11
104221274,348378644,1,,10661,2014-11-20 23
116730636,108401239,1,,4739,2014-12-15 16
100684618,271054655,1,,5623,2014-12-08 22
100509623,114766176,1,,12862,2014-11-30 16
110253038,347772359,1,,12111,2014-11-30 11
103891828,398752587,1,95dos5a,5027,2014-12-12 18
103582986,326824746,1,99ch70m,8802,2014-11-23 07
106557109,136989705,1,,8771,2014-11-21 20
103802946,138889208,1,9623g5e,1408,2014-12-15 21
104221274,265517859,1,,874,2014-12-08 12
116730636,222968346,4,,10703,2014-12-12 09
100684618,374370611,1,,5623,2014-12-08 22
100509623,403079104,1,,242,2014-11-26 14
110253038,200484505,1,9557k9p,3472,2014-12-16 11
103891828,309690206,1,95f75h2,12685,2014-11-23 17
103582986,252903361,1,99chhrp,6054,2014-12-16 16
106557109,32251113,1,,2883,2014-11-27 12
103802946,399834611,1,9623n2o,4984,2014-12-17 18
104221274,374058827,1,,10661,2014-12-06 09
116730636,195094527,1,,11279,2014-12-17 14
100684618,375318932,1,,7639,2014-12-13 22
100509623,192711533,1,,3064,2014-11-18 19
110253038,224785475,1,,6375,2014-11-23 14
103891828,167027035,3,96sjmn7,11279,2014-12-06 16
103582986,57279703,1,,11279,2014-12-13 10
106557109,150869036,1,,4584,2014-12-01 21
103802946,162472480,1,,4984,2014-12-14 01
104221274,399212960,1,,5689,2014-12-08 14
116730636,205120994,2,,11279,2014-12-17 14
100684618,375318932,1,,7639,2014-12-13 22
100509623,114766176,1,,12862,2014-11-30 16
110253038,217322066,1,,2342,2014-12-05 11
103891828,185731081,1,96skucv,9516,2014-12-13 20
103582986,246101903,3,,6054,2014-12-18 21
106557109,57586139,1,99b5g7g,2883,2014-12-09 13
103802946,162472480,1,,4984,2014-12-14 01
104221274,138651093,1,,10661,2014-12-09 19
116730636,222968346,2,,10703,2014-12-12 07
100684618,61920678,1,,8874,2014-12-03 19
100509623,335074931,1,,3064,2014-11-19 13
110253038,93422194,1,9557k9s,2153,2014-12-16 10
103891828,334867893,3,,12685,2014-11-24 12
103582986,10735411,1,,3662,2014-12-03 13
106557109,108829160,1,,2415,2014-11-29 23
103802946,345369617,1,,1408,2014-11-23 00
104221274,231777491,1,,10392,2014-12-01 12
116730636,28561548,1,,12685,2014-12-16 17
100684618,251490218,1,,12170,2014-12-18 22
100509623,366297754,1,,12862,2014-11-30 10
110253038,189484658,1,,7440,2014-12-04 19
103891828,207931580,1,,5027,2014-12-12 16
103582986,33427610,3,99ch7uj,6576,2014-11-22 14
106557109,363028891,3,,2883,2014-11-28 16
103802946,222044679,1,,552,2014-12-06 23
104221274,321394584,1,,10901,2014-12-09 21
116730636,70066117,1,,12685,2014-12-16 17
100684618,173095649,1,,12569,2014-11-27 00
100509623,114766176,1,,12862,2014-12-10 21
110253038,275126095,1,,2153,2014-11-29 19
103891828,173795233,1,95f75kq,12685,2014-11-23 17
103582986,388608570,1,,8802,2014-11-23 06
106557109,319917595,1,,4584,2014-12-01 21
103802946,222044679,1,,552,2014-12-09 07
104221274,176854571,1,,10392,2014-12-15 18
116730636,210597467,1,,10703,2014-12-11 11
100684618,173095649,1,,12569,2014-11-27 00
100509623,12090975,1,,292,2014-11-26 14
110253038,180950901,1,9557k9s,2490,2014-12-16 10
103891828,377235800,1,96sjmn6,4640,2014-11-30 20
103582986,265618694,1,,3979,2014-12-15 00
106557109,136989705,1,,8771,2014-11-21 20
103802946,354899790,1,,4984,2014-12-13 00
104221274,152040178,1,,874,2014-12-08 12
116730636,80037759,1,,8877,2014-12-01 07
100684618,24592214,1,,12569,2014-12-08 22
100509623,251023598,1,,3064,2014-12-02 11
110253038,294615477,1,,12090,2014-12-15 16
103891828,5079780,1,95dosrm,5232,2014-12-12 18
103582986,97797503,1,,9516,2014-12-12 06
106557109,365890775,1,,2883,2014-11-22 20
103802946,169427809,1,,3046,2014-12-11 12
104221274,297653616,1,,10901,2014-11-26 21
116730636,350919859,1,,8877,2014-12-01 07
100684618,146333126,1,,12569,2014-11-27 00
100509623,114766176,1,,12862,2014-11-30 17
110253038,87123415,1,,7312,2014-11-21 12
103891828,170650388,1,96sjmnr,4640,2014-11-30 20
103582986,265618694,1,,3979,2014-12-15 00
106557109,365890775,1,,2883,2014-11-22 20
103802946,347429773,1,,4984,2014-12-14 01
104221274,64608880,1,,10901,2014-11-25 22
116730636,369542827,1,,6344,2014-12-05 12
100684618,39725721,1,,4230,2014-11-22 12
100509623,39996554,1,,292,2014-12-08 18
110253038,53689427,1,,7312,2014-11-21 12
103891828,195599870,1,,5232,2014-12-06 18
103582986,136634581,1,,9516,2014-12-18 21
106557109,287603373,1,99b5b7a,2883,2014-12-06 19
103802946,73826394,1,9623g6u,997,2014-12-08 19
104221274,236069814,1,,10901,2014-12-11 23
116730636,396978625,1,,6054,2014-11-26 15
100684618,32432780,1,,5399,2014-12-11 23
100509623,139344947,1,,8721,2014-12-09 11
110253038,110050219,1,,7312,2014-11-21 12
103891828,331677344,3,,12685,2014-11-24 10
103582986,331043071,1,,9516,2014-12-18 21
106557109,335779846,1,,2883,2014-11-22 18
103802946,110447965,1,,4984,2014-12-14 00
104221274,12556179,1,,10901,2014-11-24 19
116730636,81802923,1,,6054,2014-11-26 15
100684618,34846679,1,,5399,2014-12-11 23
100509623,119468886,1,,292,2014-11-26 13
110253038,109435239,1,,7312,2014-11-21 12
103891828,136145714,1,96skunj,13514,2014-12-15 10
103582986,101111316,1,,9516,2014-12-16 12
106557109,25372839,1,,2883,2014-11-22 20
103802946,20123667,1,,895,2014-12-13 20
104221274,65290753,1,,10533,2014-12-07 08
116730636,287602927,1,,6054,2014-12-06 07
100684618,36680053,1,,14079,2014-11-29 22
100509623,10496176,1,,11241,2014-11-23 17
110253038,135781524,1,,7312,2014-11-21 12
103891828,310349240,1,95dosrb,5232,2014-12-12 18
103582986,101111316,1,,9516,2014-12-16 12
106557109,118740781,1,99b5gk4,2883,2014-12-09 13
103802946,335935768,1,,895,2014-12-04 23
104221274,76858930,1,,10533,2014-11-20 23
116730636,152139764,1,,1488,2014-12-11 11
100684618,243978811,1,,14079,2014-11-29 19
100509623,100802298,1,,8650,2014-12-03 16
116678892,393521177,4,96ctji9,14027,2014-11-22 19
103891828,271436442,1,96sjmnn,4640,2014-11-30 20
103582986,158134471,1,99ch7tq,3662,2014-12-02 22
106557109,194777168,1,,2883,2014-11-22 20
103802946,35847193,1,,4984,2014-12-14 00
104221274,44230176,1,,10533,2014-11-24 20
116730636,132526198,1,,4640,2014-12-13 20
100684618,36680053,1,,14079,2014-11-29 22
100509623,281894348,1,,3064,2014-12-11 14
116678892,393521177,1,96ctjr1,14027,2014-11-22 19
103891828,10262378,4,95f75kw,12685,2014-11-24 16
103582986,126070399,1,,3662,2014-11-26 06
106557109,400319998,1,99b5b6b,2883,2014-12-06 19
103802946,31134564,2,,11279,2014-12-12 08
104221274,388006729,1,,4370,2014-12-11 23
116730636,377546755,1,,8291,2014-11-19 13
100684618,174838405,2,,8145,2014-11-29 21
100509623,16793439,1,,9363,2014-12-05 17
116678892,393521177,1,96ctjrg,14027,2014-11-22 19
103891828,270624140,1,95f75he,5399,2014-11-24 17
103582986,126070399,1,,3662,2014-11-26 06
106557109,332702521,1,,2883,2014-12-16 21
103802946,242088464,1,,6697,2014-12-18 21
104221274,401681107,1,,874,2014-12-08 12
116730636,74887495,1,,4640,2014-12-17 17
100684618,334609366,1,,10472,2014-12-12 23
100509623,317308552,1,,3064,2014-12-11 12
116678892,190864676,1,,6344,2014-12-14 22
103891828,136145714,1,96skuct,13514,2014-12-15 10
103582986,38397430,1,99chwh6,989,2014-11-25 13
106557109,56597656,1,,2883,2014-11-20 10
103802946,227009899,1,,4984,2014-12-17 17
104221274,52371891,1,,11135,2014-11-23 20
116730636,322417123,1,,5395,2014-12-01 08
100684618,174838405,1,,8145,2014-12-05 23
100509623,91886984,1,tfvd9js,8650,2014-12-06 11
116678892,90661220,1,96ctjwe,9151,2014-11-22 19
103891828,300430902,1,96skub9,13514,2014-12-15 10
103582986,312138984,1,99chw7v,10392,2014-11-19 12
106557109,56597656,1,,2883,2014-11-22 12
103802946,227009899,1,,4984,2014-12-17 23
104221274,380640580,1,,437,2014-12-01 21
116730636,9912220,1,,5027,2014-11-24 21
100684618,379763082,1,,10472,2014-12-12 23
100509623,375296056,1,,11241,2014-12-08 18
116678892,110700103,1,,3156,2014-12-12 19
103891828,127521391,1,,4640,2014-12-06 18
103582986,196417293,1,99chwkr,7911,2014-11-25 13
106557109,63785966,1,,8771,2014-11-26 18
103802946,227009899,2,,4984,2014-12-17 17
104221274,371663333,1,,874,2014-12-10 21
116730636,292450561,1,,4640,2014-12-12 09
100684618,118814945,1,,13434,2014-11-23 18
100509623,357287513,1,,4778,2014-12-11 12
116678892,190864676,1,96ctjir,6344,2014-12-15 19
103891828,211105308,1,96sjma1,4640,2014-11-30 20
103582986,92303036,1,99chwwd,3662,2014-12-08 16
106557109,207711735,1,99b5ghp,10344,2014-12-07 22
103802946,194356231,1,,4984,2014-12-14 00
104221274,171413254,1,,6213,2014-11-18 19
116730636,298332235,1,,5186,2014-12-15 09
100684618,92452999,1,,10472,2014-12-12 23
100509623,103694180,1,,4778,2014-12-11 12
116678892,83726189,1,96ctjw0,6054,2014-12-05 23
103891828,313242101,1,96sjmho,4640,2014-11-30 21
103582986,10735411,1,,3662,2014-12-03 13
106557109,400715445,1,,4584,2014-11-27 12
103802946,144699907,1,,4984,2014-12-13 21
104221274,144591948,1,,10533,2014-11-18 20
116730636,151569543,1,,5186,2014-12-15 09
103898055,274489793,1,,10817,2014-12-12 16
100509623,281894348,3,,3064,2014-12-11 21
116678892,380230969,1,96ctj6s,6054,2014-12-15 22
103891828,132052234,1,96sjmka,4640,2014-11-30 20
103582986,102847932,1,99chrft,508,2014-12-09 20
106557109,63785966,4,,8771,2014-11-28 16
103802946,221329367,1,,8432,2014-12-16 19
104221274,171413254,1,,6213,2014-11-18 19
116730636,171589168,1,,5363,2014-12-12 06
103898055,160343834,1,,6194,2014-12-07 00
100509623,114960000,1,tfvd9is,292,2014-12-08 18
116678892,153289095,1,,6344,2014-12-14 22
103891828,394609707,1,,11552,2014-11-28 17
103582986,350654756,1,99ch7t2,5399,2014-11-23 19
106557109,359734167,1,99b5ghe,2883,2014-11-29 19
103802946,346400797,1,,4984,2014-12-14 01
104221274,220907090,1,,4370,2014-12-08 14
116730636,154164601,1,,4640,2014-12-12 09
103898055,330567062,1,94jrml2,3709,2014-11-24 18
100509623,338312633,1,,11241,2014-12-11 21
116678892,207945408,1,,6344,2014-12-14 22
103891828,394609707,1,,11552,2014-11-28 17
103582986,372905837,1,,5399,2014-11-27 06
106557109,359734167,1,,2883,2014-11-28 15
103802946,90711913,1,,4984,2014-12-14 20
104221274,33949117,1,,10533,2014-12-10 19
116730636,41956470,1,,4640,2014-12-14 09
103898055,34428755,1,,10817,2014-12-12 16
100509623,191972752,1,,3064,2014-12-09 13
116678892,331068871,1,96ctjwk,7322,2014-11-22 20
103891828,100517114,1,95f75k4,12685,2014-11-23 17
103582986,200500933,1,99ch7u6,508,2014-12-09 20
106557109,186892177,1,99b5ghq,2415,2014-11-27 15
103802946,50459396,1,,8432,2014-12-16 19
104221274,374941670,1,,10533,2014-12-02 10
116730636,280820847,1,,11552,2014-12-09 19
103898055,96069118,1,,10817,2014-12-12 16
100509623,48941232,1,,3064,2014-11-26 12
116678892,69606446,1,,6344,2014-12-14 22
103891828,284242130,3,95dos7r,6513,2014-12-12 17
103582986,372905837,1,99ch7u4,5399,2014-11-26 19
106557109,8977456,1,,8771,2014-12-04 12
103802946,302472469,1,,8432,2014-12-16 19
104221274,392249179,4,,7103,2014-12-08 14
116730636,287367728,1,,4640,2014-12-15 15
103898055,310599523,1,,5879,2014-12-09 17
100509623,384500412,3,,3064,2014-12-12 00
116678892,271029768,1,96ctjw2,7322,2014-11-23 14
103891828,233725869,1,,6513,2014-12-12 16
103582986,88136462,1,99ch7t0,508,2014-12-14 19
106557109,207703155,1,,2415,2014-11-29 23
103802946,181823539,1,,4984,2014-12-18 19
104221274,175790275,1,,4370,2014-11-25 23
116730636,70806895,1,,1834,2014-12-09 19
103898055,50413632,1,94jrmlj,970,2014-11-30 17
100509623,104674680,1,,3064,2014-12-09 12
116678892,275900875,1,96ctj69,1308,2014-12-15 22
103891828,349663567,1,,6513,2014-12-12 16
103582986,77043817,1,99chhrq,1396,2014-11-27 16
106557109,240318219,1,99b5g7g,2883,2014-12-09 13
103802946,228855447,1,,8432,2014-12-16 19
104221274,185347651,1,,10533,2014-12-09 15
116730636,219065013,2,,4640,2014-12-13 19
103898055,100000648,1,,675,2014-12-03 11
100509623,167401657,1,,3064,2014-12-09 12
116678892,395144846,1,96ctjw2,11196,2014-12-08 15
103891828,348141432,1,,9153,2014-12-16 22
103582986,332377711,1,,5399,2014-11-19 06
106557109,269501846,1,,6078,2014-11-19 21
103802946,228855447,1,,8432,2014-12-16 19
104221274,30333421,1,,7103,2014-11-29 22
116730636,227464390,1,,3015,2014-11-26 15
103898055,205784878,1,94j79hu,6194,2014-12-06 16
100509623,404440460,1,,3064,2014-11-18 19
116678892,262112219,1,96ctjiq,9614,2014-12-07 11
103891828,366748004,1,,8724,2014-12-08 18
103582986,115146470,1,99ch7us,1863,2014-12-18 11
106557109,135320739,1,,4584,2014-12-11 19
103802946,308909035,1,,4984,2014-12-09 12
104221274,212753984,1,,10533,2014-12-08 14
116730636,227464390,1,,3015,2014-11-29 18
103898055,385040311,1,,6035,2014-11-22 08
100509623,338312633,3,,11241,2014-12-09 10
116678892,395144846,1,96ctjil,11196,2014-12-08 15
103891828,326910473,1,,1863,2014-12-16 19
103582986,88136462,1,99chrft,508,2014-12-14 19
106557109,230711567,1,,10344,2014-12-12 21
103802946,378882762,1,,4984,2014-12-14 00
104221274,382278453,1,,11279,2014-12-09 10
116730636,306228876,1,,4640,2014-12-13 20
103898055,341167514,1,94jrmlc,5599,2014-12-15 15
100509623,379371758,1,,11241,2014-11-23 16
116678892,170632701,1,96ctjip,9614,2014-12-07 11
103891828,57983319,1,96skub9,2420,2014-12-16 21
103582986,170223514,1,99ch7ui,508,2014-12-14 19
106557109,231231868,1,,10344,2014-11-22 20
103802946,281004090,1,,4984,2014-12-14 01
104221274,137631576,1,,6513,2014-11-18 22
116730636,352028217,1,,3015,2014-12-02 16
103898055,392045884,1,,5599,2014-12-13 23
100509623,116831447,1,,8721,2014-12-12 16
116678892,253991745,1,96ctjnp,9179,2014-12-04 22
103891828,57983319,1,96skuna,2420,2014-12-16 21
103582986,276740386,1,,3662,2014-12-09 06
106557109,16262900,1,99b5gh7,2029,2014-12-07 21
103802946,23417610,1,,4984,2014-12-17 13
104221274,175790275,1,,4370,2014-12-06 10
116730636,388231765,3,,3015,2014-12-01 19
103898055,150060864,1,,9354,2014-11-30 10
100509623,261612833,1,,11241,2014-12-09 11
116678892,212015497,1,96ctj79,7393,2014-12-15 21
103891828,123176134,1,,10984,2014-12-13 21
103582986,26661164,1,,508,2014-12-10 12
106557109,292585675,1,,4584,2014-12-09 18
103802946,60056886,1,,12889,2014-12-14 13
104221274,31305480,1,,6513,2014-12-09 15
116730636,79734206,1,,4640,2014-12-13 20
103898055,247859672,4,94jrml2,6194,2014-12-07 12
100509623,116831447,1,,8721,2014-12-09 21
116678892,32556862,1,96ctj24,11616,2014-12-09 22
103891828,2427560,1,96sjoun,12345,2014-12-02 22
103582986,378039265,1,99ch7t7,10258,2014-12-05 17
106557109,263555084,3,,7582,2014-12-03 20
103802946,258029047,1,,4984,2014-12-17 08
104221274,331175160,1,,6513,2014-12-16 17
116730636,350107988,1,,4640,2014-12-18 10
103898055,310599523,4,94jrmkd,5879,2014-11-23 10
100509623,311308630,1,,11241,2014-11-24 16
116678892,348605465,1,96ctj4b,7393,2014-12-15 21
103891828,264597138,1,,9614,2014-12-08 21
103582986,336272590,1,,10258,2014-11-20 20
106557109,293611882,1,99b5ghv,4584,2014-12-09 12
103802946,12768996,1,,4984,2014-12-14 00
104221274,142191214,1,,436,2014-11-26 21
116730636,263076857,1,,4640,2014-12-17 14
103898055,95744520,1,,6035,2014-11-22 08
100509623,323163113,1,,3064,2014-12-08 12
116678892,226537329,1,96ctj4c,7393,2014-12-15 22
103891828,264597138,1,,9614,2014-12-08 21
103582986,195345377,1,99ch7th,508,2014-12-09 20
106557109,65179740,1,,4584,2014-12-11 19
103802946,11208454,1,,4984,2014-12-14 00
104221274,381828845,1,,1863,2014-12-15 18
116730636,192728895,1,,4269,2014-12-04 17
103898055,285935046,1,,6194,2014-12-07 00
